l3_3_53, -0.14028500100013025
l3_3_54, -0.3207733850262953
l3_3_55, 0.015189036535859146
l3_3_56, -0.1566336483465937
l3_3_57, -0.08162749640226523
l3_3_58, 0.12093100530578832
l3_3_59, -0.15048791660339092
l3_3_60, -0.11642400128570578
l3_3_61, -0.046932946227570216
l3_3_62, -0.0566439013387556
l3_3_63, 0.07277606609266762
l3_4_0, -0.6557104976890166
l3_4_1, -0.5192156495092047
l3_4_2, -0.9298946918288561
l3_4_3, -1.0746749207373612
l3_4_4, 0.9466258145762537
l3_4_5, -0.46155334236393847
l3_4_6, -1.140978137868218
l3_4_7, 0.6027929748945817
l3_4_8, 5.235389566001456e-07
l3_4_9, 0.5458997776317414
l3_4_10, -1.2021823543976183e-06
l3_4_11, 0.9104988274923463
l3_4_12, 6.547717547693225e-07
l3_4_13, -0.9848016255869626
l3_4_14, -0.9855275290252334
l3_4_15, -0.7366546955017149
l3_4_16, 0.8171954365977934
l3_4_17, 1.0706564311135947
l3_4_18, -1.031807047865666
l3_4_19, 0.7599102185574492
l3_4_20, -0.9495261237570738
l3_4_21, -1.0033691114740677
l3_4_22, -0.5684614918211476
l3_4_23, -1.072778886084396
l3_4_24, 0.8813920354440107
l3_4_25, 0.5363212752707104
l3_4_26, 1.04752496189233
l3_4_27, 0.8208641106849102
l3_4_28, -1.0397080392175715
l3_4_29, 8.973775625362554e-07
l3_4_30, 1.0150276953744457
l3_4_31, -0.1754315438355909
l3_4_32, 0.008924133843535274
l3_4_33, -0.3051478519709387
l3_4_34, -0.3793576646253365
l3_4_35, 0.029889716635677036
l3_4_36, 0.1344397002757851
l3_4_37, 0.04985530740799231
l3_4_38, 0.20236437165637566
l3_4_39, 0.5225322303638013
l3_4_40, 0.5982577578208398
l3_4_41, -0.3669720780122405
l3_4_42, 0.09166999280890044
l3_4_43, 0.3554196402412397
l3_4_44, 0.02685906951456436
l3_4_45, 0.04464127130088106
l3_4_46, -0.12141166226599963
l3_4_47, 0.1976196003275957
l3_4_48, -0.07691789763217889
l3_4_49, -0.2245919007652885
l3_4_50, 0.011862018910038406
l3_4_51, -0.0588494931844415
l3_4_52, 0.006487847371081175
l3_4_53, -0.3203879895096618
l3_4_54, 0.20277510521702535
l3_4_55, 0.005484221286412914
l3_4_56, 0.054112423557357694
l3_4_57, -0.3163492714734407
l3_4_58, -0.21135688526535848
l3_4_59, 0.30652552421286205
l3_4_60, 0.5693502252501975
l3_4_61, -0.00932588865567251
l3_4_62, 0.1712028037532658
l3_4_63, 0.1595633627609598
l3_5_0, 0.9491217123775697
l3_5_1, 0.5950174864418017
l3_5_2, 0.9805770669195973
l3_5_3, 0.6907127642188133
l3_5_4, -0.8229250648936941
l3_5_5, 0.5782655004337491
l3_5_6, -0.7465736324320514
l3_5_7, 1.0057519662399628
l3_5_8, -1.0079009332177495
l3_5_9, 0.9973228841247057
l3_5_10, -0.7385207158730831
l3_5_11, 0.6373041209212816
l3_5_12, -0.8241601078160049
l3_5_13, 0.5076601729317903
l3_5_14, -0.8520121722283907
l3_5_15, -1.0285829447845494
l3_5_16, -0.9185538967920973
l3_5_17, 0.9518233165688736
l3_5_18, -1.039471463648843
l3_5_19, 0.5790350590424788
l3_5_20, 0.5679849348625042
l3_5_21, 0.6443251582627187
l3_5_22, 1.0674565034765002
l3_5_23, -0.8433005247728929
l3_5_24, 0.2774862150341219
l3_5_25, 0.8674421566825485
l3_5_26, 0.42163532215811694
l3_5_27, -2.921441117008432e-07
l3_5_28, 0.9530508139927383
l3_5_29, 1.0048622273623908
l3_5_30, -0.6361043787773061
l3_5_31, 0.8687603273348155
l3_5_32, 0.14736349624518838
l3_5_33, -0.36883768489485874
l3_5_34, -0.010299784764984011
l3_5_35, 0.5643865302456446
l3_5_36, 0.344951327903253
l3_5_37, -0.06816933175014343
l3_5_38, 0.1999215751217537
l3_5_39, -0.24645148982987988
l3_5_40, 0.09301456451157522
l3_5_41, 0.1209710738144386
l3_5_42, 0.05675310552266738
l3_5_43, 0.20847404902667035
l3_5_44, 0.015444153728584138
l3_5_45, -0.08824430826581552
l3_5_46, 0.030010691636480104
l3_5_47, -0.8912528263562601
l3_5_48, -0.04752293693803715
l3_5_49, -0.3128836389289963
l3_5_50, -0.11759425909428127
l3_5_51, -0.04829420593913063
l3_5_52, -0.03512055298350629
l3_5_53, -0.484260034456873
l3_5_54, -0.15878668111213093
l3_5_55, -0.19255454210539544
l3_5_56, -0.02200906520317323
l3_5_57, -0.011646452817955965
l3_5_58, -0.0473027975024835
l3_5_59, -0.16160044310420524
l3_5_60, 0.09801537910101273
l3_5_61, -0.19778759301427493
l3_5_62, -0.10015020392561322
l3_5_63, 0.14523270990774886
l3_6_0, -0.5917755452742659
l3_6_1, -0.9211886827282143
l3_6_2, -0.5302273939622478
l3_6_3, -0.9288268157420634
l3_6_4, 1.078419011724503
l3_6_5, -0.44178576723145974
l3_6_6, -0.5940929528139485
l3_6_7, -0.389242364841047
l3_6_8, -1.348714089230758e-07
l3_6_9, 0.6852760490196332
l3_6_10, 0.6246472648345636
l3_6_11, 0.2305505211741427
